iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2020-05-27,12465.0,548.0,617143,230.0,6.0,6143,312912,13757,15492,5774,151,154,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-05-28,13102.0,637.0,632286,239.0,9.0,6571,328903,15991,15872,6.0,226,165,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-05-29,13745.0,643.0,647.0,250.0,11.0,6429,345045,16141,16242,6276,276,161,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-05-30,14529.0,784.0,653857,252.0,2.0,5286,364726,19681,16414,6326,0.05,133,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-05-31,15180.0,651.0,644571,254.0,2.0,4571,381068,16342,16181,6376,0.05,115,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-01,15836.0,656.0,665143,269.0,15.0,6571,397536,16468,16697,6753,377,165,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-02,16578.0,742.0,665857,274.0,5.0,7143,416162,18627,16715,6878,126,179,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-03,17353.0,775.0,698286,298.0,24.0,9714,435617,19455,17529,7481,602,244,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-04,17977.0,624.0,696429,303.0,5.0,9143,451282,15664,17483,7606,126,0.23,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-05,19055.0,1078.0,758571,313.0,10.0,9.0,478343,27061,19043,7857,251,226,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-06,19637.0,582.0,729714,331.0,18.0,11286,492953,14.61,18318,8309,452,283,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-07,20428.0,791.0,749714,361.0,30.0,15286,512.81,19857,18.82,9062,753,384,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-08,21003.0,575.0,738143,373.0,12.0,14857,527244,14434,18.53,9364,301,373,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-09,21308.0,305.0,675714,380.0,7.0,15143,534901,7657,16963,9539,176,0.38,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-10,22228.0,920.0,696429,409.0,29.0,15857,557996,23095,17483,10267,728,398,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-11,22976.0,748.0,714143,430.0,21.0,18143,576773,18777,17927,10794,527,455,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-12,23632.0,656.0,653857,450.0,20.0,19571,593241,16468,16414,11296,502,491,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-13,24188.0,556.0,650143,455.0,5.0,17714,607198,13957,16321,11422,126,445,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-14,24852.0,664.0,632.0,475.0,20.0,16286,623867,16669,15865,11924,502,409,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-15,25613.0,761.0,658571,480.0,5.0,15286,642.97,19104,16532,12.05,126,384,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-16,25719.0,106.0,630143,488.0,8.0,15429,645631,2661,15819,12.25,201,387,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-17,26960.0,1241.0,676.0,508.0,20.0,14143,676784,31153,16.97,12752,502,355,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-18,27423.0,463.0,635286,550.0,42.0,17143,688407,11623,15948,13807,1054,0.43,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-19,27964.0,541.0,618857,552.0,2.0,14571,701988,13581,15535,13857,0.05,366,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-20,28383.0,419.0,599286,552.0,0.0,13857,712506,10518,15044,13857,0.0,348,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-21,28919.0,536.0,581.0,585.0,33.0,15714,725962,13455,14585,14685,828,394,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-22,29229.0,310.0,516571,602.0,17.0,17429,733744,7782,12968,15112,427,438,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-23,29567.0,338.0,549714,622.0,20.0,19143,742229,8485,13.8,15614,502,481,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-24,29726.0,159.0,395143,643.0,21.0,19286,746.22,3991,9919,16141,527,484,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-25,30261.0,535.0,405429,679.0,36.0,18429,759.65,13.43,10178,17045,904,463,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-26,30346.0,85.0,340286,684.0,5.0,18857,761784,2134,8542,17171,126,473,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-27,30702.0,356.0,331286,707.0,23.0,22143,770721,8937,8316,17748,577,556,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-28,31053.0,351.0,304857,733.0,26.0,21143,779532,8811,7653,18401,653,531,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-29,31324.0,271.0,299286,737.0,4.0,19286,786335,6803,7513,18501,0.1,484,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-06-30,31445.0,121.0,268286,739.0,2.0,16714,789373,3037,6735,18551,0.05,0.42,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-01,31848.0,403.0,303143,778.0,39.0,19286,799489,10117,7.61,19.53,979,484,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-02,32108.0,260.0,263857,811.0,33.0,18857,806016,6527,6624,20359,828,473,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-03,32410.0,302.0,294857,823.0,12.0,19857,813597,7581,7402,20.66,301,498,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-04,32758.0,348.0,293714,830.0,7.0,17571,822333,8736,7373,20836,176,441,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-05,33037.0,279.0,283429,868.0,38.0,19286,829337,7004,7115,21.79,954,484,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-06,33150.0,113.0,260857,891.0,23.0,22.0,832174,2837,6548,22367,577,552,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-07,33470.0,320.0,289286,924.0,33.0,26429,840207,8033,7262,23195,828,663,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-08,33680.0,210.0,261714,940.0,16.0,23143,845479,5272,6.57,23597,402,581,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-09,33739.0,59.0,233.0,941.0,1.0,18571,846.96,1481,5849,23622,25,466,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-10,34280.0,541.0,267143,975.0,34.0,21714,860541,13581,6706,24476,854,545,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-11,34437.0,157.0,239857,979.0,4.0,21286,864482,3941,6021,24576,0.1,534,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-12,34537.0,100.0,214286,1014.0,35.0,20857,866992,2.51,5379,25455,879,524,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-13,34541.0,4.0,198714,1016.0,2.0,17857,867092,0.1,4988,25505,0.05,448,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-14,34826.0,285.0,193714,1049.0,33.0,17857,874247,7154,4863,26333,828,448,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-15,35026.0,200.0,192286,1098.0,49.0,22571,879268,5021,4827,27563,1.23,567,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-16,35156.0,130.0,202429,1117.0,19.0,25143,882531,3263,5082,28.04,477,631,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-17,35315.0,159.0,147857,1151.0,34.0,25143,886522,3991,3712,28894,854,631,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-18,35375.0,60.0,134.0,1151.0,0.0,24571,888029,1506,3364,28894,0.0,617,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-19,35561.0,186.0,146286,1185.0,34.0,24429,892698,4669,3672,29747,854,613,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-20,35595.0,34.0,150571,1187.0,2.0,24429,893551,854,3.78,29798,0.05,613,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-21,35701.0,106.0,125.0,1188.0,1.0,19857,896212,2661,3138,29823,25,498,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-22,35813.0,112.0,112429,1194.0,6.0,13714,899024,2812,2822,29973,151,344,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-23,36001.0,188.0,120714,1215.0,21.0,14.0,903743,4719,3.03,30.5,527,351,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-24,36067.0,66.0,107429,1229.0,14.0,11143,905.4,1657,2697,30852,351,0.28,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-25,36122.0,55.0,106714,1250.0,21.0,14143,906781,1381,2679,31379,527,355,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-26,36243.0,121.0,97429,1263.0,13.0,11143,909818,3037,2446,31705,326,0.28,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-27,36349.0,106.0,107714,1273.0,10.0,12286,912479,2661,2704,31956,251,308,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-28,36454.0,105.0,107571,1274.0,1.0,12286,915115,2636,2.7,31982,25,308,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-29,36557.0,103.0,106286,1275.0,1.0,11571,917701,2586,2668,32007,25,0.29,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-30,36628.0,71.0,89571,1275.0,0.0,8571,919483,1782,2249,32007,0.0,215,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-07-31,36628.0,0.0,80143,1275.0,0.0,6571,919483,0.0,2012,32007,0.0,165,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-01,36796.0,168.0,96286,1287.0,12.0,5286,923.7,4217,2417,32308,301,133,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-02,36796.0,0.0,79.0,1287.0,0.0,3429,923.7,0.0,1983,32308,0.0,86,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-03,36796.0,0.0,63857,1287.0,0.0,2.0,923.7,0.0,1603,32308,0.0,0.05,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-04,36833.0,37.0,54143,1292.0,5.0,2571,924629,929,1359,32433,126,65,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-05,36915.0,82.0,51143,1298.0,6.0,3286,926688,2058,1284,32584,151,82,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-06,36982.0,67.0,50571,1302.0,4.0,3857,928.37,1682,1.27,32684,0.1,97,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-07,37023.0,41.0,56429,1302.0,0.0,3857,929399,1029,1417,32684,0.0,97,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-08,37101.0,78.0,43571,1311.0,9.0,3429,931357,1958,1094,32.91,226,86,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-09,37140.0,39.0,49143,1316.0,5.0,4143,932336,979,1234,33036,126,104,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-10,37140.0,0.0,49143,1316.0,0.0,4143,932336,0.0,1234,33036,0.0,104,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-11,37355.0,215.0,74571,1348.0,32.0,8.0,937733,5397,1872,33839,803,201,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-12,37431.0,76.0,73714,1358.0,10.0,8571,939641,1908,1.85,34.09,251,215,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-13,37510.0,79.0,75429,1367.0,9.0,9286,941624,1983,1894,34316,226,233,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-14,37517.0,7.0,70571,1367.0,0.0,9286,941.8,176,1772,34316,0.0,233,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-15,37637.0,120.0,76571,1374.0,7.0,9.0,944812,3012,1922,34492,176,226,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-16,37682.0,45.0,77429,1379.0,5.0,9.0,945942,1.13,1944,34617,126,226,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-17,37682.0,0.0,77429,1379.0,0.0,9.0,945942,0.0,1944,34617,0.0,226,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-18,37685.0,3.0,47143,1379.0,0.0,4429,946017,75,1183,34617,0.0,111,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-19,37685.0,0.0,36286,1379.0,0.0,3.0,946017,0.0,911,34617,0.0,75,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-20,37845.0,160.0,47857,1387.0,8.0,2857,950034,4017,1201,34818,201,72,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-21,37942.0,97.0,60714,1389.0,2.0,3143,952469,2435,1524,34868,0.05,79,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
AFG,Asia,Afghanistan,2020-08-22,37980.0,38.0,49.0,1389.0,0.0,2143,953423,954,1.23,34868,0.0,54,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15,39835428.0,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,0.5,64.83,511,,,,
